nameRandom,Name,LastName,gearValue A,gearValue B,gearValue C,gearExpectation A,gearExpectation B,gearExpectation C,heroisme,isPrivateText,privateText,ironAdd
1,Morrh,Airon,6,2,7,0;10,3;8,0;10,1,1,"Hey! I'm your first visitor? Everyone who comes here has got a problem with ONE piece of equipment only. The rest is fine. Mine is with my sword. I have two pieces of iron assigned to it. Can you see it, down the screen? I would like you to assign more iron to it, with a left click of your hammer. You can retrieve iron with a right click. When it's done, validate in the bottom right corner!",
1,Ueeck,Bowdi,1,6,5,0;10,0;5,0;10,1,1,"Hello! I also have a problem with my sword. I won't tell you exactly what to do with it, because it's your job to decide, but know that it is slightly too heavy for me in that state! Some people around here can be a little cryptic about what they need. Your work doesn't have to be perfect, but the closer you are to their expectations, the higher their chance of survival and the closer you get to winning the war!",
1,Duntachey,Nithin,0,2,4,0;10,0;5,0;10,1,1,"Good afternoon! My sword is perfect as it is now, I just came here to explain that sometimes, you don't necessarily have to change anything about one piece of equipment. Keep an eye out on the log, in the top right corner, to check how the soldiers are doing after their visit here. Their color indicate how strong they influence the battle. See ya later.",
0,null,null,0,2,2,0;10,3;8,0;10,3,0,null,
0,null,null,7,4,3,0;10,0;10,0;5,2,0,null,
0,null,null,7,4,2,0;5,0;10,0;10,0,0,null,
0,null,null,6,7,1,0;10,0;10,3;8,4,0,null,
0,null,null,2,8,3,0;10,0;5,0;10,1,0,null,
0,null,null,2,4,8,5;8,0;10,0;10,6,0,null,
0,null,null,8,5,6,0;10,0;10,5;8,3,0,null,
0,null,null,5,7,2,0;10,0;3,0;10,1,0,null,
0,null,null,1,5,3,5;8,0;10,0;10,7,0,null,
0,null,null,2,5,2,0;10,0;10,0;3,3,0,null,
0,null,null,6,5,3,0;1,0;10,0;10,1,0,null,
0,null,null,6,4,0,0;10,0;10,5;8,8,0,null,
0,null,null,7,1,2,0;10,0;1,0;10,5,0,null,
0,null,null,4,7,6,0;10,0;1,0;10,1,0,null,
0,null,null,2,0,7,3;8,0;10,0;10,4,0,null,
0,null,null,7,5,2,0;10,3;8,0;10,3,0,null,
0,null,null,3,9,5,0;10,0;10,0;3,2,0,null,
0,null,null,1,3,3,0;10,5;8,0;10,6,0,null,
0,null,null,6,8,0,0;3,0;10,0;10,1,0,null,
0,null,null,6,4,4,0;10,7;8,0;10,8,0,null,
0,null,null,0,7,1,0;10,0;10,0;1,5,0,null,
0,null,null,4,5,8,0;10,0;1,0;10,1,0,null,
0,null,null,0,0,3,3;8,0;10,0;10,8,0,null,
0,null,null,7,5,5,0;10,3;8,0;10,5,0,null,
0,null,null,4,7,8,0;10,0;10,0;3,3,0,null,
0,Donnie,null,7,2,1,0;10,7;8,0;10,11,0,null,
0,Gilbert,Moitou,1,8,6,7;8,0;10,0;10,12,0,null,