,NOMS,PRENOMS,ARMURE --,ARMURE -,ARMURE =,ARMURE +,ARMURE ++,EPEE --,EPEE -,EPEE =,EPEE +,EPEE ++,ARC --,ARC -,ARC =,ARC +,ARC ++,LORE PARLÃ‰,LOG
,Blukswick,Pythos,This armor is way to heavy for me. I can barely walk!,I have an awful itch but that armor prevents me from scratching! Help!,I feel good in there!,This armor is a bit tight... Could you expand it for me?,"With the war going on, I don't have time to lift weights anymore! How could I make my body stronger while on the battlefield?",How do they expect me to carry a sword that heavy?!,"Y'know, I think I could swing my sword better if it were a bit lighter.",That's my favorite sword. Please do not touch my favorite sword. It's mine. And it's my favorite. It's a sword and it's perfect the way it is. I love it.,"That sword is a bit weak, I feel like. Can you fix it?",I want to try out a new technique: spinning with a long sword like a tornado!,"Yeah, no, I only need my hands to throw arrows.",Could you take out some pieces of the bow so that my fingers fit perfectly around the handle?,"Oh, no thanks, I'm just here to look.","My bowstring snapped, it's just a little thing that needs fixing.","Make my arrows so huge that I can draw the attention of enemies from very far away! If I can do that skillfully, everyone will call me the Master Baiter.","Rumor has it, your hammer is the same kind Thor uses to repair roofs!",A fat pigeon carries an important message above the battlefield. Will it ever reach its destination?
,Thrandsson,Glinda,I'd need to be much lighter to climb trees and oversee the battlefield.,I've noticed I'm just a bit slower than my opponents. Wonder if I could move a little better somehow...,"Wow, was that armor made especially using my measurements?",There are some cracks in my armor here and there... Think you can fill them for me?,TURN ME INTO A TANK!,That sword is twice my height. I don't even know what to do with it.,The battle weakened me and that sword now feels a little heavy.,Did you know? That sword have remained in that exact state for generations in my family. That would be a shame if any alteration were applied to it.,"I don't need much, the tip of my sword flew off while clashing.",I'M SUPER STRONG I CAN WAVE SWORDS TALL LIKE TREES.,I'm better at shooting darts than arrows...,"I want to surprise my enemy! Like, I'm chilling with my bow, doot-doot-doot, and then SCHTACK I slice their throat with it! But then it'd have to be sharp as a blade in some place.",I need my bow like my self-esteem. Quite average.,"My bow is almost fine as is, I just wonder if you could make it a little more stable?",Those idiots gave me a blowpipe! It's a goddamn bow I need!,"This battle is never ending, is it? I can't keep track of the days.",A dance battle occurs between two squads. The tension is unbearable.
,Kluster,Elyas,I always feel good showing my skin. Maybe I'd be luckier if I felt at ease.,"I'm floating a little in that armor, can you adjust it for me?","I've never been fond of change. If it works, why change any of it?",It's a little cold out there... I think having thicker clothes wouldn't hurt.,I am always SO scared on the field! What if I got hit? Oh dear... If only I were a living wall...,I'm an assassin and they gave me a claymore. Could you fix that for me?,I stole that sword from an enemy who was seemingly stronger that I am.,That melee weapon feels excellent.,"That weapon lacks a bit of punch, doesn't it?","Okay now, who thought it would be funny to give me a needle instead of a sword?","A...what? A ""bow""? Did you just come up with that word?",That bow is just long enough to bother my bottom when I run.,Look at my bow! Such grace! Such perfection! It is the epitome of what an infallible bow should be!,"My dream is that someone would affix two or three more strings on my bow so that, in times of loneliness, I can play it like a lyre.",My playstyle? I like to knock them unconscious with my bow.,Wait... Have I already come here? Or was it someone from my family? Everything looks familiar.,Some swordsmen take a coffee break.
,Hymserr,Marissandra,"Ugh, I'm covered in enemy blood... I'll make a detour by the river to have a good soak!","I ALWAYS face my enemy, so I basically don't need my back plate.",,I believe I can carry a little more load.,"I'm being sent to the front lines, so basically I'll be the only thing between them and us.",I intend to infiltrate the enemy lines while concealing my blade... I need it to fit beneath my clothes.,"That sword is looking to lose a little weight. It's been exercising, to no avail. Have you got a solution?",,"I'm sorry, I couldn't come up with an original way of asking you to slightly improve my sword.","I've always been a ""slash your enemy from afar"" kind of person.","I practically never use my bow, I'm a deadweight at aiming.","I'm not sturdy enough to fire that bow correctly, it's not significant but that bothers me.",,"I'm not frail enough to fire that bow correctly, it's not significant but that bothers me.","My bow snapped, there's only the bowstring left...",Some days I wish I were something more than just a dark silhouette.,A bowman caught a fish.
,Jasmodin,Lanslet,"I know I'm naturally hot, but fighting under the sun feels like cooking like a chicken on a stick!","Looks like that iron you got grows thin... Here, take some off my chest.",,"I forgot some parts of my armor at home. Not many, but could you make me spare ones please?","Wowie, all that iron you got! Give my body as much as you legally can!",All my life I trained my knife throws. I'm the best knife thrower around.,"Have you heard of the ""no handle challenge""? It's about swinging your sword without the handle. I want in!",,"A few inches more on my blade can't hurt, right? Although I actually want it to hurt, this is war after all.",I want to test out impaling two foes with one sword. Maybe three...,"I'd like to surprise the enemy by shooting at point blank. For that, my bow needs to be tiny.",I stole that bow to an enemy that was slightly taller than me.,,Can you add a special hook on my bow to pin a portrait of my spouse?,I have a plan. I want a bow big enough to shoot my allies towards my foes.,"Oh, man, it is EPIC out there! You're missing out on all the fun!","Amidst the chaos, someone blows a horn. Someone else blows it louder. It turns into a contest."
,Armagarius,Harric,"Quick, I need to pee, take off my armor!","I wanna try a new fighting technique, where I evade my foe's attacks! I'll still need protection but maybe not that much.",,My friend took an arrow in the knee and I don't want the same fate to befall me!,Here's the deal: armor. Yes. Yes yes yes.,"Honestly, that sword is too thick to cut ham. How am I supposed to have a snack on the battlefield?","With all the decorations I put on my sword, it's become a bit too jingly to be waved efficiently.",,Did you know? That sword have remained in that exact state for generations in my family. But I think it should grow just a bit every time it's passed down.,"Um, so you know those superstitions about greatly enlarging your sword... Can you show me how it's done?","All my life I've been kind of weak, so obviously I'd need the thinnest bow there is.",I like my bow just like my kid's nap: a little too short for my convenience.,,I like my bow like my dad's life expectancy: a little longer than the world would want.,"I'm the best sniper in the entire army, so I think I deserve the best bow in the entire army.","So, how come your forge is located right in the middle of the battlefield? How does that even make sense?",Some cries echo through the mist. Are they weeping or laughing?
,Fobb,Meredice,I'm griefly wounded and I can't treat the wound with all that iron covering me.,"I'm one-armed, so why do I even have armor for my missing arm?",,"I lost my shoulder piece out there, I'll need a replacement.",I'm in a contest with my sibling about who can carry the heaviest armor. I'm definitely gonna win.,"A sword as beautiful as this one is a waste on me, I think I wouldn't mind downgrading it if it meant another could benefit from the iron.",I'm one-armed so I need to handle that sword with one hand.,,Wanna decorate my sword together?,I need a sword like my ego. Huge.,"Say, I feel like I don't deserve that much iron. Maybe you could use some of my bow to make some stock.","I wish I could handle my bow with one hand and my teeth only, but it's slighly too voluminous for than.",,"Hey so, could you add some features to occasionally fish with my bow?",I've been assigned to the far rear of the army. I'll be standing the farthest from the enemies.,Most of us trained all their lives to battle like today!,The enemies dig a trench to ambush your front line.
,,,,,,,,,,,,,,,,,,,The enemy troups brought a trebuchet that fires mini-trebuchets.
,,,,,,,,,,,,,,,,,,,A dual is occurring just outside: you can hear the clashing of swords.
,,,,,,,,,,,,,,,,,,,A group of allies agreed on praying the gods but can't settle on which gods to pray.
,,,,,,,,,,,,,,,,,,,The rain suddenly starts falling outside and some drops slithers through your roof.
,,,,,,,,,,,,,,,,,,,Rays of sun pierce through the clouds... Some warriors are blinded and trip on rocks.
,,,,,,,,,,,,,,,,,,,"The wind carries songs of hope, glee and determination."
,,,,,,,,,,,,,,,,,,,A merchant carriage crosses the field and the fighters politely let it through.
,,,,,,,,,,,,,,,,,,,The ground is shaking! Did the stomping of armies wake up the Earth?
,,,,,,,,,,,,,,,,,,,Two soldiers from opposite sides found happiness in the bushes.
,,,,,,,,,,,,,,,,,,,A commanding officer is thinking about tricking the enemy...
,,,,,,,,,,,,,,,,,,,A commanding officer is thinking about tricking her allies...
,,,,,,,,,,,,,,,,,,,A commanding officer is thinking about breakfast...
,,,,,,,,,,,,,,,,,,,A commanding officer is thinking about thinking...
,,,,,,,,,,,,,,,,,,,"Someone trips, falls and accidentally murders someone's sister."
,,,,,,,,,,,,,,,,,,,An officer was feeling ill but another brought him cookies.
,,,,,,,,,,,,,,,,,,,A comet crosses the skies at full speed! But it's daytime so nobody noticed.